Lead I,Lead II,Lead III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.5211759138767302,0.3954834127183086,0.3231708957834405,0.5547488226059655,0.7837195484254307,0.3657774917161315,0.537866038370919,0.632012426398873,0.6582274345823397,0.6482276585122316,0.5951722321016927,0.573852466022737
0.5173902756417841,0.393164535806802,0.3219331055081668,0.5576268969126114,0.7831253713606654,0.3639180910152805,0.5336400014959423,0.6272441570639021,0.6536212472640555,0.6430021634215343,0.5891457551208589,0.5672707068980255
0.5145510469655743,0.3914514916019052,0.3209913085595889,0.559720041862899,0.7826632336436257,0.3625116212543803,0.5287781891618983,0.6215728064154896,0.6493090719022574,0.6395739723747711,0.5849305143910953,0.5641935208137449
0.5232461847864665,0.395420740369349,0.3221214648978823,0.5542255363683937,0.7861622763583547,0.3652768838351331,0.5321440592393134,0.6254379944370191,0.6519551795106335,0.6425361957064403,0.5887505763024435,0.5678263099410206
0.5317047202176742,0.3989303919110888,0.3227941770040093,0.549123495552067,0.7900574371162605,0.367589215475935,0.5362952990014586,0.6298811544991512,0.6564960308385874,0.6470960226327176,0.5949087795560825,0.5752201042824173
0.5298119011002012,0.3980947605916269,0.3225789091300488,0.550300889586604,0.7892652010299069,0.3670170921833655,0.5371180672426045,0.6308926055702057,0.6572800627225508,0.6471625894491595,0.5942501481920568,0.5742798529788872
0.5179226310185733,0.3934778975516002,0.3220676479293921,0.557201726844584,0.783257410708391,0.364132637249994,0.5321814577957291,0.6258714734674711,0.6519551795106335,0.6412381427858211,0.5878614239610089,0.5679545260278656
0.5170945226546789,0.3924751399682459,0.3211796679493044,0.5582155939298796,0.7838515877731563,0.3631790984290448,0.5285911963798198,0.6221146552035546,0.6491130639312667,0.6376435346979531,0.5840742936178621,0.5643644755962048
0.5194013959540992,0.3940628394752234,0.3221483733821274,0.5563513867085297,0.783983627120882,0.3645140527783737,0.5301619357492802,0.6233067225372972,0.6510731436411747,0.6393077051090031,0.5867746822103669,0.5662877168988802
0.5288654915414646,0.3971546753572323,0.3218254715711864,0.5513147566718996,0.7896613190730837,0.3661350687739875,0.5344627697370883,0.6283639778925695,0.6558753389304499,0.6448327508736894,0.5933280642824211,0.5730404308060518
0.5249024015142553,0.3953580680203894,0.3213142103705299,0.5538003663003663,0.7880768469003763,0.3648954683067534,0.5357717192116385,0.629158689448398,0.6561366828917711,0.6454984190381094,0.5939866956464467,0.5743653303701172
0.5175677274340471,0.3912843653380128,0.319403707989129,0.5590332286760858,0.7862943157060804,0.3617249517270972,0.5294513631773814,0.6221507784560921,0.649472411878083,0.639374271925445,0.5879272870974116,0.5676553551585606
0.5146101975629954,0.3900726999247932,0.3191884401151683,0.5607993197278912,0.7849739222288241,0.3609382821998141,0.5264594786641236,0.6174908788787343,0.644898892554964,0.6360792145115659,0.5845024040044787,0.560859902555774
0.5202295043179936,0.3935196791175733,0.3210720340123241,0.5565476190476191,0.7857661583151778,0.3637273832510906,0.5290399790568084,0.6192609182530795,0.6474796641730097,0.638475619903478,0.58608311927814,0.5633814855970596
0.5246066485271501,0.3956087574162279,0.3217716546026962,0.5537022501308216,0.7873506304878853,0.3652292068940857,0.5340887841729309,0.6241014340931258,0.652575871418771,0.6425361957064403,0.5893762760982678,0.5685101290708607
0.5228912812019402,0.3945015459179409,0.3210989424965692,0.5550431711145997,0.7872185911401597,0.3642995065436601,0.5339391899472681,0.6248600223964166,0.6535885792688902,0.6424030620735562,0.5903312915761049,0.5690657321138559
0.5194605465515202,0.3920991058744882,0.3195920673788446,0.5578885400313972,0.7871525714662969,0.3622493980786193,0.5304985227570216,0.6205974785969729,0.6487863839796153,0.6388084539856882,0.5864124349601528,0.5644072142918198
0.5160889624985212,0.3906367510654299,0.3192691655679036,0.5599489795918368,0.7857001386413149,0.3612720207871463,0.5267960656718651,0.6159014557670772,0.6457155924340924,0.6364120485937759,0.5842060198906671,0.5623557569022993
0.5244291967348871,0.3938957132113311,0.3196458843473347,0.5551085818942962,0.7898593780946721,0.3632982907816634,0.5291895732824714,0.6204168623342846,0.6484597040279638,0.6377433849226161,0.5865112296647566,0.5654756816821951
0.5306991600615166,0.3961519177738781,0.3196997013158249,0.5515763997906856,0.7932924011355382,0.3646332451309924,0.5332286173753693,0.6257269804573204,0.6519551795106335,0.6405059078049592,0.5896726602120793,0.5691939482007009
0.5264994676446232,0.3944179827859948,0.3193767995048839,0.5540947148090005,0.7913778305935167,0.3634889985458533,0.5338269942780209,0.6257631037098581,0.652053183496129,0.6403727741720752,0.5899361127576895,0.569322164287546
0.5169170708624157,0.3906994234143895,0.3189462637569626,0.5596873364730508,0.7864923747276688,0.3611766669050514,0.5294139646209657,0.6212476971426508,0.6481330240763125,0.6362123481444499,0.5864782980965554,0.5646209077698949
0.5136637880042588,0.3903024985376451,0.3199149691897855,0.5608647305075877,0.7835214894038424,0.3613912131397649,0.5278806238079211,0.6189719322327782,0.6450949005259548,0.6338159427525378,0.5838437726404532,0.5603897769040089
0.522654678812256,0.3930600818918692,0.3193767995048839,0.5562532705389849,0.789199181356044,0.3627261674890939,0.52937656606455,0.6198388902936821,0.6465322923132207,0.6352138458978198,0.5855891457551208,0.5633814855970596
0.5308766118537798,0.3962563716888108,0.3197535182843151,0.5514782836211408,0.7933584208094011,0.3647047605425635,0.5344627697370883,0.62449878987104,0.651857175525138,0.6402396405391911,0.5901995653032998,0.569450380374391
0.526026262865255,0.3937494777304253,0.3187040873987568,0.5547488226059655,0.7919059879844192,0.3628215213711888,0.5335278058266951,0.6236318318101363,0.6503544477475418,0.6394741221501081,0.5888823025752487,0.5677835712454056
0.5196379983437833,0.391597727082811,0.3188655383042273,0.5582155939298796,0.788142866574239,0.361653436315526,0.5287781891618983,0.6188996857277029,0.6459116004050832,0.635646530204693,0.5856220773233222,0.5624412342935294
0.5136637880042588,0.3902607169716721,0.3198611522212954,0.5609301412872841,0.783587509077705,0.3613435361987175,0.5257115075358092,0.615720839504389,0.6430041488353859,0.6325178898319187,0.5838767042086543,0.5585520129925635
0.5206435584999408,0.3921617782234477,0.3191346231466782,0.5574960753532183,0.7883409255958276,0.3620825287849532,0.5292643703953028,0.6185023299497886,0.6454215804776061,0.6349808620402728,0.586675887505763,0.5616719377724593
0.5331834851532001,0.3956923205481741,0.3179775583241396,0.5512820512820514,0.7967914438502673,0.3635843524279483,0.5352481394218184,0.6251128851641803,0.6512364836170005,0.6411715759693792,0.592834090759402,0.5685101290708607
0.5360227138294097,0.3963608256037436,0.3175470225762183,0.5499411302982732,0.7989040734138773,0.3637988986626618,0.5353977336474812,0.6264494455080736,0.6519551795106335,0.6416708270926943,0.5930975433050122,0.5688520386357808
0.5221223234354667,0.3928093924960307,0.3192960740521486,0.5565803244374674,0.7890011223344556,0.3625354597249041,0.5306855155391003,0.6196943972835315,0.6454542484727713,0.636112497919787,0.5873345188697886,0.5611163347294641
0.5188690405773099,0.3918901980446226,0.3195920673788446,0.5581828885400314,0.7868224730969828,0.3621540441965243,0.5279180223643367,0.6165155510602174,0.6425794648982392,0.6325178898319187,0.583349799117434,0.5576545003846484
0.5247841003194132,0.3929974095429096,0.3183273686193257,0.5556972789115646,0.7917079289628308,0.3622017211375718,0.5298253487415386,0.6188996857277029,0.6440168566855053,0.6334165418538857,0.5844365408680761,0.560603470382084
0.5329468827635159,0.3953998495863625,0.3177084734816888,0.5515436944008373,0.7969895028718558,0.3633221292521872,0.5324058491342235,0.6232705992847596,0.6488190519747803,0.6374438342486269,0.5891128235526576,0.5666296264638003
0.5345439488938839,0.3966741873485417,0.3186233619460216,0.5501046572475145,0.7967914438502673,0.3644425373668025,0.5351733423089869,0.6258714734674711,0.6515631635686518,0.6396738225994342,0.5913851017585458,0.569279425591931
0.5283922867620963,0.3968204228294475,0.3216102036972257,0.5517072213500785,0.7896613190730837,0.3658490071277027,0.5286285949362355,0.6194415345157678,0.6494070758877528,0.6382759194541521,0.5892445498254627,0.5661167621164203
0.5253164556962026,0.3995362246176986,0.3265344563140758,0.5504317111459969,0.7819370172311348,0.3695678085294048,0.5259358988743035,0.616045948777228,0.6488517199699455,0.6372774172075221,0.5878943555292103,0.5644926916830499
0.5345439488938839,0.4053856438539316,0.329844199876221,0.5433019361590791,0.7829933320129397,0.3743831795751984,0.5263846815512921,0.6166961673229058,0.6534905752833949,0.6418372441337992,0.5927352960547981,0.5709462347209163
0.5424701289483024,0.4093548926213755,0.3313510749939456,0.538003663003663,0.7855680992935894,0.3773153114496174,0.5296757545158757,0.6198388902936821,0.6600241743164222,0.6486270594108836,0.5984983204900218,0.5785537225403882
0.5427067313379865,0.4092922202724157,0.33116271560423,0.5379709576138149,0.7859642173367662,0.3771961190969987,0.5312090953289204,0.6233789690423727,0.6626049459344681,0.6510900316192377,0.6004083514456959,0.5814599538422087
0.5436531408967231,0.4074747221525863,0.3283911417269865,0.5391483516483516,0.7898593780946721,0.3749314643972442,0.5256741089793935,0.6189719322327782,0.658521446538826,0.6473955733067065,0.5979384838306,0.5775707325412429
0.5352537560629363,0.406659981616111,0.3311896240884751,0.5420918367346939,0.7817389582095463,0.3757181339245274,0.5171846366730245,0.612650363038688,0.6551239750416518,0.6455982692627725,0.5962919054205361,0.5726130438499017
0.5419969241689342,0.4132823598228461,0.3366251379059818,0.5350601779173207,0.7788340925595826,0.3818922977901737,0.512809005572385,0.6103384748762779,0.6593054784227893,0.6508903311699118,0.6022195876967662,0.5801777929737585
0.5615757719152964,0.4214506559705857,0.3382396469606867,0.5232535321821036,0.787812768204925,0.3872559536580133,0.5053292942892404,0.6063287938445978,0.6607428702100553,0.655383591279747,0.6087400382006192,0.590734250790666
0.5683780906187152,0.4242082393248098,0.338670182708608,0.5192307692307693,0.7910477322242028,0.3890200004767694,0.4981487714574217,0.6005490734385724,0.6571820587370553,0.6551838908304211,0.6102219587696767,0.5944525173091718
0.5717496746717142,0.4208030416980028,0.332777224658935,0.5209314495028782,0.8001584472172706,0.3844668526067367,0.4955308725083212,0.597731459740635,0.650158439776551,0.6489931769013146,0.6051834288348812,0.5888110094879905
0.5823967822075004,0.4176485334670343,0.3238705163738127,0.5204735740450027,0.8170594837261503,0.3787217812105176,0.4952316840569954,0.5973702272152585,0.6455849204534319,0.6433017140955233,0.5999802410590792,0.5836823660141892
0.5887258961315509,0.417063591543411,0.3202378710007266,0.519198063840921,0.8250478642635505,0.3767908650980953,0.5038707505890273,0.6065455333598238,0.6493090719022574,0.6451655849558994,0.6016597510373445,0.5870587229677751
0.5932213415355496,0.4148909501128102,0.3153943438366117,0.5196232339089482,0.8334323628441275,0.3734058022837255,0.5129959983544635,0.6157569627569266,0.6541439351866976,0.6486603428191046,0.6050187709938747,0.5926147533977263
0.5859458180527624,0.4122378206735188,0.3152867098996313,0.523711407639979,0.8295372020862216,0.371856301699683,0.5159130857548899,0.6162626882924538,0.6529678873607527,0.6464969212847396,0.6043272080616479,0.5930421403538764
0.5734058913995032,0.4074538313695997,0.314829265667465,0.5309392987964417,0.823133293721529,0.368924169825264,0.5102659037361158,0.6077014774410289,0.6445068766129822,0.6383424862705941,0.5973127840347757,0.5841097529703394
0.5524665799124572,0.402648951282694,0.3181659177138552,0.5404892726321298,0.8073545916683171,0.3676607308875063,0.5115000560978347,0.6054618357836941,0.64277547286923,0.636811449492428,0.5943489428966607,0.5776989486280879
0.5413462675973028,0.399703350881591,0.319430616473374,0.5458529565672423,0.7995642701525054,0.3665403227728909,0.522233441789147,0.6147093884333346,0.6475450001633399,0.6395739723747711,0.5942172166238556,0.5745362851525772
0.5386844907133562,0.3964443887356898,0.3164437747221699,0.5491562009419153,0.8017429193899781,0.3633459677227109,0.5326302404727178,0.62449878987104,0.651857175525138,0.6424030620735562,0.5951722321016927,0.573724249935892
0.533124334555779,0.3908874404612684,0.3118155154320157,0.5550431711145997,0.8043176866706278,0.3581253426780137,0.5391749878454692,0.6301701405194523,0.6517265035444776,0.6402063571309701,0.592241322531779,0.5683819129840157
0.5189873417721519,0.3842441714715467,0.3096897451766542,0.5641679748822607,0.7990361127616029,0.353405325514315,0.5371554657990202,0.6258714734674711,0.6440495246806703,0.6319187884839407,0.5825923730488046,0.556543294298658
0.5188098899798889,0.383909918943762,0.3093399348814682,0.5644623233908949,0.7993662111309169,0.353047748456459,0.5326676390291335,0.6205613553444352,0.6389859854300742,0.6267265768014644,0.5759072647039452,0.5494486708265663
0.5257305098781497,0.3860616695913763,0.308963216102037,0.5608647305075877,0.8036574899319997,0.3541204796300269,0.5345749654063354,0.6217172994256404,0.6388879814445788,0.6262273256781493,0.5755779490219324,0.5505171382169417
0.5251981545013605,0.3865839391660399,0.3098781045663698,0.5606030873888017,0.8022710767808806,0.3548117952752151,0.5374172556939303,0.6250045154065673,0.6419261049949365,0.6285571642536195,0.5778172956596193,0.5519275151722369
0.5229504317993613,0.3851842567059413,0.3090977585232624,0.5623037676609105,0.8020069980854294,0.353667548690076,0.5392871835147164,0.6267384315283748,0.6430368168305511,0.6290231319687135,0.5783771323190411,0.5535088469099924
0.5150242517449427,0.3827191443135289,0.3095282942711838,0.5664246467817897,0.7970555225457187,0.3524517866933658,0.5359961105501329,0.6226203807390818,0.6395086733527163,0.6263937427192544,0.5748534545215043,0.5495341482177964
0.5151425529397847,0.3820715300409459,0.308640314291096,0.5669152276295134,0.7981778570013863,0.3516889556366063,0.530573319869853,0.6194776577683055,0.6353925059619092,0.6230986853053753,0.5718237502469867,0.5467133943072058
0.5213533656689933,0.3838054650288293,0.3080483276377042,0.5638409209837782,0.8023370964547434,0.352427948222842,0.5345001682935039,0.621753422678178,0.6378752735944596,0.6247961391246464,0.5738325759072647,0.5494486708265663
0.5249024015142553,0.3868973009108382,0.3104162742512714,0.5604395604395606,0.8014128210206641,0.3552170492741186,0.5383148210479076,0.6259437199725464,0.6435921727483584,0.6311199866866366,0.5801883685701114,0.5561159073425079
0.5303442564769904,0.3879836216261385,0.3093668433657132,0.5580847723704868,0.8057701194956096,0.3553839185677847,0.5385392123864019,0.6273886500740528,0.6454215804776061,0.6330837077716758,0.5822630573667918,0.5587657064706385
0.5214716668638354,0.3839517005097351,0.3081828700589296,0.5637100994243852,0.8022710767808806,0.3525471405754606,0.5386888066120648,0.6266661850232995,0.6456175884485968,0.6298552171742385,0.5766317592043734,0.551585605607317
0.5072163728853661,0.3804629397509818,0.3101740978930657,0.5703492935635793,0.7919059879844192,0.351450570931369,0.5468042933542766,0.6342159448036702,0.6530332233510829,0.6331502745881177,0.5729763551340316,0.5412855799640995
0.5063291139240507,0.3852678198378875,0.3167666765331109,0.5668498168498168,0.7833234303822538,0.3571002884454933,0.554022214742511,0.6388758443810281,0.6577047466596976,0.6416708270926943,0.5813409734571561,0.5427386956150099
0.5263811664497812,0.3996615693156179,0.3262115545031349,0.5500392464678179,0.782927312339077,0.3694962931178335,0.5349489509704926,0.6192609182530795,0.6509424716605142,0.6575137294058911,0.6116380162023315,0.5747072399350373
0.5346622500887259,0.4121124759755996,0.3384818233188925,0.538003663003663,0.7724962038687528,0.3820353286133161,0.4990089382549834,0.577321822056858,0.6317990264937441,0.6685638209352638,0.6454587367450437,0.6162492520728269
0.5421152253637762,0.4178783320798863,0.3424911874714098,0.5314298796441653,0.7717039677823991,0.3871129228348709,0.4643778750140245,0.5367915327096052,0.6043579105550293,0.6653353303378265,0.668708423895146,0.6544576459526456
0.5619898260972436,0.4152252026405949,0.3300325592659365,0.5279958137100995,0.7981118373275236,0.3800805740303702,0.4427989079621526,0.5175378391070332,0.5689131358008559,0.635646530204693,0.66031087400382,0.674245662022395
0.5973618833550218,0.4182125846076711,0.317789198934424,0.515894819466248,0.8328381857793622,0.3763617726286681,0.440330603238715,0.5213307806234874,0.5469275750547189,0.6017307372274919,0.6294869261674241,0.6786904863663561
0.6153436649710162,0.4346118492521099,0.3307321798563087,0.4980703819989535,0.8270284544794348,0.39145152447019,0.427540296944538,0.5072788353863382,0.5129855280781419,0.5672491263105341,0.592834090759402,0.6802718181041115
0.6215544777002248,0.4599314782318041,0.3604929634313699,0.4765502354788069,0.7939525978741664,0.4190803118071945,0.3803433187478963,0.4543221471661308,0.4686223906438862,0.5541021800632384,0.5952710268062965,0.7121121463372938
0.6284750975984857,0.4844990390239826,0.3890159567311573,0.4553898482469911,0.7627913118109196,0.4457317218527259,0.3021055387262051,0.3633999205288444,0.3890431544216132,0.5170577467132634,0.5844036092998749,0.7429694845713309
0.5896723056902875,0.4686638255201805,0.3862712913381589,0.47854526425955,0.7445038621509209,0.4354811795275215,0.2832192677362654,0.319763031463353,0.2722877397014145,0.3859544017307372,0.4698346835276296,0.6884776476621933
0.4966284159470011,0.4199047380295813,0.3657939348276512,0.5424188906331765,0.7177658942364824,0.3986030656273093,0.3587643516960245,0.3767294007152404,0.2210643232824801,0.2660009985022465,0.3361983797668445,0.5712026668946064
0.4417958121377026,0.3912634745550263,0.3538465678228346,0.5799973835688121,0.7017891331616821,0.3769577343917614,0.4481095029731853,0.468265722645667,0.282904838130084,0.2880346147445498,0.3325759072647039,0.5202581417215146
0.3925233644859813,0.3694117155510988,0.3481150606786319,0.6107077446363162,0.6813230342642107,0.3619394979618108,0.5322188563521448,0.5562619658274031,0.3733625167423476,0.3601264769512398,0.3692946058091287,0.4752542952389093
0.3756654442209866,0.3464109634829113,0.3261577375346447,0.6333725798011512,0.6988842675117185,0.3391022432000763,0.6069785706271739,0.6349022866018857,0.443010682434419,0.4107172574471626,0.3938286241190806,0.4398666552696811
0.381521353365669,0.3375323807136291,0.3120576917902214,0.6387035583464156,0.7194163860830527,0.3278028081718277,0.634167321141404,0.6682801719466821,0.4761686975270328,0.4430687302379763,0.416880721859975,0.434609795709035
0.398970779604874,0.3389738447397007,0.3059494658665878,0.6327511773940345,0.7366475209612464,0.3259195690004529,0.634690900931224,0.6774193548387096,0.5019764137074908,0.47475453486437,0.4441151287624317,0.4462774596119326
0.4294924878741276,0.3414389571321132,0.2952398891370449,0.6223835688121403,0.7668185119165511,0.3225821831271305,0.632147799094955,0.683307445002348,0.5302342295253342,0.5058079547345647,0.4709872884146743,0.464997008291307
0.4533301786348042,0.3436324893457006,0.2872480693162554,0.6141091051805339,0.789925397768535,0.3202698514863286,0.6238827181270804,0.6810316800924756,0.5499003626147464,0.528007988017973,0.4917341763814793,0.4809385417557056
0.4623210694428013,0.3434653630818082,0.2829427118370423,0.61175431711146,0.8002244668911335,0.3182674199623352,0.6107184262687461,0.6727955785138894,0.5599947731207736,0.5396904643035446,0.501778304682869,0.4860671852295068
0.4741511889270082,0.3486462772624717,0.2842074105965611,0.6043956043956044,0.80530798177857,0.3217955135998474,0.6006956131493325,0.6665823790774121,0.5740746790369475,0.5546347145947744,0.5146216162813674,0.4953414821779639
0.4926653259197918,0.3612225286203727,0.292010871027635,0.5894492412349556,0.8060341981910608,0.3324274714534315,0.5971053517334232,0.6689303904923599,0.5941981640586718,0.5758362456315527,0.5332938154514918,0.5101290708607573
0.50686146930084,0.3722319712542826,0.2997336060059737,0.5768903715332288,0.8045157456922162,0.3421297289565901,0.5947118441228169,0.6722537297258245,0.6157917088628272,0.5973706107505408,0.5523282618718304,0.5264979912813061
0.5118301194842069,0.3786245508481658,0.305707289508382,0.5705128205128206,0.7999603881956823,0.3484230851748552,0.5801638056771009,0.6615251237221399,0.6283035510110745,0.6114494924280245,0.5663241783573734,0.539319599965809
0.5125399266532592,0.3842441714715467,0.3126227699593682,0.5659340659340659,0.7918399683105565,0.3546926029225964,0.5509929316728375,0.6362749701983167,0.6318970304792395,0.618705275420203,0.5735691233616546,0.5464997008291307
0.5143144445758903,0.3889237068605332,0.3178699243871593,0.5617804814233386,0.7863603353799432,0.3596748432620563,0.5335652043831108,0.6188274392226276,0.6322890464212212,0.6225994341820602,0.5769281433181848,0.5490640225660314
0.5178043298237313,0.3910127851591877,0.3189462637569626,0.5591640502354789,0.7870205321185713,0.3613673746692412,0.5298253487415386,0.6162265650399162,0.6340857861553036,0.6262273256781493,0.5799907791609036,0.5507308316950167
0.5289246421388856,0.3947522353137795,0.3187040873987568,0.5531789638932497,0.7934904601571267,0.3633936446637584,0.5321440592393134,0.6199472600512951,0.6402273692463494,0.6323181893825928,0.5859843245735362,0.5587657064706385
0.5280373831775701,0.3948984707946854,0.3193229825363938,0.5533097854526426,0.7922360863537334,0.3637512217216144,0.5304985227570216,0.6185023299497886,0.6418934369997713,0.6353136961224829,0.5882236712112231,0.5619283699461493
0.5221814740328877,0.3926840477981115,0.3191077146624331,0.5566457352171639,0.7892652010299069,0.3623924289017616,0.5269830584539438,0.6144926489181086,0.6385939694880925,0.6333832584456648,0.5851610353685043,0.5576545003846484
0.5166213178753105,0.3918693072616361,0.3205876812959126,0.5588369963369964,0.7843797451640588,0.3625592981954277,0.5227944201353828,0.6099049958458259,0.635817189899056,0.6303544682975537,0.5823618520713957,0.5536798016924525
0.5302851058795695,0.3964234979527032,0.3202378710007266,0.5514782836211408,0.7924341453753218,0.3650146606593721,0.5219342533378212,0.6101939818661273,0.6372545816863219,0.6324513230154767,0.5842389514588685,0.556500555603043
0.5369691233881463,0.4008314531628645,0.3228749024567446,0.5461800104657247,0.7928962830923615,0.3687096235905505,0.5250757320767419,0.614239786150345,0.6417954330142759,0.638475619903478,0.5903642231443061,0.5644072142918198
0.5352537560629363,0.400622545332999,0.3233861636574012,0.5468341182626898,0.7913118109196541,0.3688049774726453,0.5259732974307192,0.6154318534840877,0.643722844729019,0.6415709768680313,0.5939866956464467,0.5662449782032652
0.5275050278007808,0.3986797025152502,0.3244086860587143,0.5504971219256933,0.7857001386413149,0.3681375002979809,0.5212610793223382,0.6109886934219557,0.6408807291496521,0.6390414378432352,0.5924059803727854,0.5626121890759894
0.5236010883709925,0.3971546753572323,0.3242203266689987,0.5527864992150707,0.7837855680992935,0.3672077999475553,0.5164740641011257,0.6050644800057797,0.6361438698507073,0.6346147445498419,0.5886188500296384,0.5578254551671084
0.527800780787886,0.3993899891367928,0.3251890321018217,0.5498757195185767,0.7849079025549613,0.3689003313547403,0.5170350424473615,0.6058230683090706,0.6368298977491752,0.6354468297553668,0.5901337021668972,0.5613727669031542
0.536377617413936,0.4018133199632322,0.3244086860587143,0.5455913134484563,0.7906516141810258,0.3699492240577844,0.5221960432327313,0.6118195282303219,0.6422527849465879,0.6397736728240971,0.5947111901468748,0.5699205060261561
0.5366733704010411,0.4017715383972591,0.3242203266689987,0.5455586080586081,0.7910477322242028,0.3698300317051658,0.5224952316840571,0.6121807607556985,0.6423181209369182,0.6397071060076551,0.5949417111242837,0.5709889734165313
0.533242635750621,0.4003718559371605,0.323978150310793,0.5475863422291994,0.7894632600514953,0.368924169825264,0.5185683832604062,0.6079543402087925,0.6385939694880925,0.6364120485937759,0.5924059803727854,0.5676980938541756
0.5280373831775701,0.3998078047965237,0.3256464763339881,0.5494832548403977,0.7845117845117845,0.3693294238241674,0.5132203896929579,0.6031138243687462,0.6335957662278267,0.6324846064236977,0.589639728643878,0.5635524403795197
0.5342481959067786,0.4027951867635999,0.3266420902510561,0.5453950811093669,0.7867564534231201,0.371498724641827,0.5122480272261491,0.6027525918433696,0.6337917741988175,0.6340489266100848,0.5914509648949483,0.5654756816821951
0.5398083520643558,0.4062839475223531,0.3286064096009471,0.5411433804290948,0.7874166501617482,0.3743593411046748,0.5168106511088673,0.6071235054004263,0.6387899774590834,0.6380429355966051,0.595567410920108,0.5712454055902214
0.5373831775700935,0.4060332581265145,0.3293867556440546,0.5419937205651492,0.7851059615765498,0.3745500488688645,0.5169228467781144,0.6072318751580392,0.6385939694880925,0.637477117656848,0.5956332740565106,0.5722711342849817
0.5300485034898852,0.4032130024233308,0.3290907623173587,0.5462454212454213,0.7814088598402323,0.3728098405206322,0.5118740416619919,0.6009464292164868,0.6328444023390285,0.6324513230154767,0.5912863070539418,0.5675698777673306
0.5270909736188335,0.4041739784407119,0.3317008852891316,0.5463108320251178,0.7765894236482471,0.3745023719278171,0.5076106062305995,0.5961420366289781,0.6293489268563589,0.6289565651522716,0.5893104129618653,0.5647063851611249
0.5343664971016208,0.4069733433609091,0.3319699701315824,0.5420918367346939,0.7802865253845646,0.3762425802760495,0.5085455701409926,0.5966116389119677,0.6298062787886708,0.6290896987851556,0.5903312915761049,0.5690229934182409
0.5406364604282503,0.4094802373192947,0.3323466889110136,0.538396127681842,0.7833234303822538,0.3778397578011395,0.512135831556902,0.6005129501860348,0.632256378426056,0.6319187884839407,0.5929658170322071,0.5745362851525772
0.5398083520643558,0.4109008105623798,0.3345531846191104,0.5375130821559394,0.7801544860368389,0.3796276430904193,0.5119114402184076,0.5998988548928946,0.6308516546339552,0.6311865535030787,0.5922742540999802,0.5753055816736474
0.5328285815686739,0.4090415308765772,0.3353335306622178,0.5409144427001571,0.7752690301709909,0.3788886505041837,0.5054788885149033,0.5928186973955136,0.623893371663781,0.6258612081877184,0.5873674504379899,0.569279425591931
0.5263220158523602,0.4067853263140302,0.335387347630708,0.5444793301936159,0.7715719284346735,0.3776490500369496,0.4975503945547702,0.5852328143626052,0.6159550488386528,0.619537360625728,0.5814726997299611,0.5635951790751347
0.5288063409440436,0.4097518174981198,0.3380781960552163,0.5414704343275772,0.7697233775665148,0.3805096664997974,0.4958674595160627,0.5828486796951198,0.6131782692496163,0.618738558828424,0.581571494434565,0.5665014103769553
0.5357861114397255,0.415266984206568,0.3420337432392433,0.535223704866562,0.7687330824585726,0.385420391427686,0.4980739743445903,0.5845103493118521,0.6145503250465519,0.6205025794641371,0.5846011987090826,0.5713308829814514
0.5350763042706731,0.4175858611180747,0.3453165783171434,0.5335884353741497,0.7643097643097643,0.3882094924789626,0.4970642133213658,0.583137665715421,0.6122308973898273,0.6185388583790979,0.5831851412764276,0.5723993503718267
0.5266769194368863,0.4151416395086488,0.3459892904232705,0.5378401360544218,0.7587641117052881,0.3870890843643472,0.4902202774972886,0.5746487013690712,0.6032798667145798,0.6100515892827424,0.5760389909767504,0.5676980938541756
0.5183366852005205,0.4134077045207655,0.3475499825094852,0.5415031397174255,0.7522281639928698,0.3868030227180624,0.4827779647705599,0.5659429975074955,0.5942961680441672,0.601198202695956,0.5693538826318909,0.56509103342166
0.5238968413580977,0.4164577588368012,0.3489492236902295,0.5375784929356359,0.7536145771439888,0.3891630312999117,0.4799730730393807,0.5635227395874725,0.5897553167162132,0.5975037443834248,0.5661924520845683,0.5655611590734251
0.5306991600615166,0.4213253112726665,0.3521244248311492,0.5318877551020408,0.753548557470126,0.3933347636415648,0.4792251019110662,0.5615359606979012,0.5857371533109014,0.5957397237477117,0.5665546993347823,0.5700059834173862
0.5221814740328877,0.4218893624133032,0.3566988671528133,0.5337846677132392,0.7431834686736647,0.3956947722234142,0.4750364635925054,0.5557923635444135,0.5783868543987456,0.5909801963721085,0.5636896529012712,0.5683819129840157
0.5146693481604164,0.4218475808473301,0.3600893361676937,0.5359105180533753,0.7347989700930877,0.3971727573958855,0.4662478028348106,0.5452082505508796,0.5672797360425992,0.581261441171576,0.5568069551472041,0.5637233951619797
0.510233053353839,0.4227876660817247,0.3633183542771036,0.5364010989010989,0.728395061728395,0.3991275119788314,0.4573843449642844,0.5348408770725717,0.5540818659958838,0.5688134464969212,0.5476519791872488,0.5584665356013334
0.5084585354312079,0.426088409793599,0.368377149315179,0.5343079539508111,0.7211328976034858,0.4032515673794369,0.453532293653465,0.5287360473937074,0.5450981673254712,0.5612248294225328,0.5428110386616611,0.5592785708180187
0.5127173784455223,0.4310813069273836,0.3728708661841078,0.5292059131344846,0.7180299729319337,0.4080907768957544,0.4511387860428588,0.524654119856952,0.5377805364084807,0.5561657513729406,0.5398471975235462,0.5610308573382341
